# Version 0.0
# Observable: $ \langle \frac{dN_{ch}}{d\eta d\phi} \rangle$
# Subobservable: Leading jet $p_{T} [GeV/c]$
# Title: Toward region $p_{T} > 0.2$ [GeV/c]
# XScale: linear
# YScale: linear
# XLims: 5.000000e+00 4.500000e+01
# YLims: 0.000000e+00 3.500000e+00
# xmin xmax y y_err
5.000000e+00 7.000000e+00 1.397500e+00 7.000029e-02
7.000000e+00 9.000000e+00 1.452300e+00 7.000029e-02
9.000000e+00 1.100000e+01 1.493400e+00 8.000025e-02
1.100000e+01 1.500000e+01 1.552100e+00 9.000050e-02
1.500000e+01 2.000000e+01 1.604600e+00 9.000139e-02
2.000000e+01 2.500000e+01 1.673000e+00 1.000084e-01
2.500000e+01 3.500000e+01 1.708000e+00 1.000312e-01
3.500000e+01 4.500000e+01 1.791000e+00 1.205031e-01
