# Version 0.0
# Observable: $ \langle \frac{dN_{ch}}{d\eta d\phi} \rangle$
# Subobservable: Leading jet $p_{T} [GeV/c]$
# Title: Away region $p_{T} > 0.2$ [GeV/c]
# XScale: linear
# YScale: linear
# XLims: 5.000000e+00 2.500000e+01
# YLims: 0.000000e+00 3.500000e+00
# xmin xmax y y_err
5.000000e+00 7.000000e+00 9.528000e-01 8.000025e-02
7.000000e+00 9.000000e+00 1.023600e+00 7.000029e-02
9.000000e+00 1.100000e+01 1.111500e+00 6.000033e-02
1.100000e+01 1.500000e+01 1.214300e+00 8.000056e-02
1.500000e+01 2.000000e+01 1.375700e+00 9.000200e-02
2.000000e+01 2.500000e+01 1.581100e+00 1.100089e-01
